text,bad_word
sore guys sentuhan jokowi indonesia membangun riau proyek jalan tol pekanbaru dumai salah 1 ruas trans sumatra jalan tol 131 km rampung 2019 yuk lihat manfaat pandangan segi ekonomi protein energy malnutrition,0
pakai jurus kalajengking mengamuk sayangnya pakai jurus dongok,1
wkwk iya gara gara sih andri fals bangkai sih provokator,1
diam ya kodok bani kampret kah partai demokrasi indonesia partai demokrasi indonesia p perjuangan,1
bani indomie mengikut 1 1 1,0
gue suka suka mengagumi binatang kelas hiu ular buaya ba ba black sheep dilewati,0
komisi pemberantasan korupsi ri awasi pertahanan izin cuti pilihan kepala daerah kendalikan proyek pemerintahan,0
langkah pemerintah bubarkan akun nyinyir kader jebolan hati kali,0
gerombolan bani kampret,1
media sosial mengenalkan asing mengasingkan kenal,0
adik adik yunior sensitif indonesia negara komunis bang peduli negara bangsa nya buktinya tenaga kerja asing masuk poli,0
perilaku cina penghianat bangsa yoyakarta warga cina kelas terpinggirkan diperbolehkan sertifikat hak milik dasar cina keparat,1
ce berkacamata identik culun,0
6 presiden laporan jajaran terkait detail persiapan infrastruktur transp rakyat jokowi,0
ya ampun cantik cantik,0
tunggu batalkan pelantikan anies sandi,0
komunis akal akalannya kivlan zen bentuk kekecewaan presiden,0
pensiunkan kepala kepolisian republik indonesia,0
indonesia perubahan 2019 ganti presiden,0
forever alone tahap dewa gila babi member nih,1
cih najis,1
logikanya berani pejabat hukum berseberangan rejim petunjuk sederhana pilih pemimpin,0
persenjatai bukti anti pemerintah berpaham komunis dangkal bukti med,0
kebanyakan makan duit cong duit partai partai asing asing rampok duit rakyat jual rakyat otak dimana cong,1
jujur gue ngentot cowok kissing apapun gue kali ngewe cewek gue bisexual,1
bubarkan dewan perwakilan rakyat kebanyakan diam,0
cuk bangun bubur tai ayam,1
25 utang jokowi setara 5 susilo bambang yudhoyono rakyat diperas membayar utang,0
pernyataan makam tanah palestina menekankan perselihan umat islam kristen islam memuliakan as nabi islam,0
nasionalisasi freeport internasionalisasi freeport ya bang asing asing indonesia aneh uangnya menunggu 2021 ya 3,0
contoh sebutkan hukum istilah mencakup menaungi substansi isi muatan hukum tertulis tertulis struktur penegak hukum polisi jaksa hakim advokat budaya hukum berpikir bertindak masyarakat berhadapan,0
istilah novel komedi mbak catatan harian menantu sinting wkwk kocak banget baca deh mbak tipe biasnya berkarisma cowok banget,0
memilih cebong liberal tengik sekularisme segelintir antek,1
sidang ahok semoga si penista agama anteknya matinya wajar jasadnya diterima tanah mrs sorga amin semoga tuhan setuju,1
lulung masuk golongan cebong kampret dominan melekat ciri ciri kampret pertanda,1
prabowo terbukti terlibat penculikan,0
om ahoknya om sih babi ahok mengatasi banjir om babi membual om,1
god dikhususkan allah agama onta pikir keren god tuhan universal inggris google,0
takbir ganyang partai komunis indonesia,0
haha iya gembrot kseeeel gemas,1
gembel gembel twitter whatsap chat whatsap langsung blok bebencongan minggir cih cepat kena mati kayak banci banci feminim sialan ganggu orang orang kasar dasar bencong tau malu,1
asing bertemu kali minggu lift gadis salah siswa berprestasi menerima beasiswa keith menunggu gadis mengangkat wajah,0
save malang haritage selamatkan cagar budaya,0
terkutuk menyelewengkan nick queen,1
kemana paduka ulama jabar diserang meninggal adakah sepatah pata terucap he he,0
diskusi om bata menurun salah tokoh rongkong pemerhati budaya bangga,0
gue kayak teman gue kristen and i feel terima kasih for it harmful,0
cebong suka banget hebohkan receh pohon plastik bambu giliran isu isu kayak ekonomi anjlok tenaga kerja asing ilegal merajalela ketahanan nasional diam kapasitas otaknya kali ya cerna isu isu,1
bodoh mengambek,1
wkwk bani kacung penggemar jamban dungu optimal cung,1
tujuan kaca biar menyadari pas kemarin menghina ismed bambang pamungkas diego michel pusamania borneo football club tolol,1
kampret lupa mengambil laundry h,1
5 presiden perubahan penerapan sistem online nya perizinan terintegrasi terkait penyederhanaan proses melibatkan kementerian daerah sesuai kecepatan,0
wkwk cebong menipu mengikut gaya menipu junjungannya,1
calon wakil presiden terduga korupsi e kartu tanda penduduk calon gubernur jawa tengahnya terduga korupsi e kartu tanda penduduk ditindak 2019 ganti presiden 2019 presiden,0
penghinaan tukang sablon kaos,0
idealnya berpolitik modern nation state politik identitas terpakai sih muslim gue ateis berdua pilihan and that si oke pilihan pilihan didasarkan pertimbangan pertimbangan akal sehat sekte,0
bodoh amati,1
mengikuti diskusi islam nusantara menarik berani komen prof terkesan komen budi sepang penganut kristen jawa shalom,0
menanggapi cuitan indonesia presiden jokowi diejek antek asing asing dikagumi sikap beraninya klaim republik rakyat cina laut cina selatan negara asia tenggara manut,0
anti kritik kontol mu bangsat orang idiot tau hate speech,1
kunyuk,1
ekonomi dipegang gerindra hancur negara masak menyarankan cetak uang bayar hutang hutang mengutangi negara bisanya bilang biaya produksi cetak uang murah ekonomi comberan kecoa,0
pintar tolol tipis batasnya fahri pergi toko minuman keras mengendarai sepeda membeli sebotol,1
sore masnyaah banci pengkolan mandi,1
matamu picek buktikan hoaks buktikan km melorot otak,1
ah kayaknya peduli deh pakai jaket partai keadilan sejahtera pakai jaket partai komunis indonesia dibuka hehe,0
berbicara gue orang berengsek pastikan berteman orang orang biar citranya terbawa,1
agel perek rt rt,1
founder perkataan crush nih berengsek,1
tenang dukhan muslim sehat sehat kena flu kafir munafik nanah telinga tubuhnya bengkak 40 modar,1
onta,0
indonesia damai usir cina indonesia,0
mayoritas etnis cina daerah khusus ibukota solid mendukung penista agama islam dendam nasionalis,0
presiden jokowi meninjau proyek bandara kertajati direncanakan beroperasi juni 2018 tahap 1 kapasitas terminal menampung 5 juta penumpang bandara internasional jawa barat dibangun lahan seluas 1 800 pembangunannya,0
keadilan bersifat universal meretas batasan agama ras keturunan adil islam kristen buddha hindu tiada perbedaan milik agama bangsa,0
ya cocot cincau,1
oh iya kunti maaf mertua,0
rusia komunis komunis bertuhan pemain rusia mengegolkan,0
ulama habib bogor peringati isra mikraj pos kota news,0
masak belajar,0
gila manusia bejat lahir batin maksiat muka syariat tuhan rusak dihina duuh gusti,1
sih kacamata bikin mata wkwk gue lihat pakai kacamata sipit mata gue,0
politik kafir ilmu nya pahami manusia dimana rumah allah jawabannnya allah tubuh,0
wakil ketua cuci congor congornya repot cuci tangan ketua lempar batu sembunyi tangan,1
anti jokowi bani kampret rukun iman kali iya bang,1
kerajaan negeri pahang peduli pasal heritage sungai lembing kayak sejarah budaya usaha nak pelihara,0
fadli zon pembahasan pilihan kepala daerah langsung dikaji mendalam pemilihan presiden,0
deklarasi pilihan kepala daerah 2018 aman anti hoaks warga jabon,0
the end he he agama perbedaan beda dukungan susah terbayang jalan terjalnya,0
mata sipit bibir bentuk hati uhuy,0
gue kucing hewan kesayangan rasul jijik terganggu ya pakai kekerasan binatang manusia strata kepintarannya ya banget waras nger,0
kemarin siantar copot spanduk mu curi curi kampanye demo panitia pengawas pemilu nih sih djarot main curang kampanye demo buruh tindak pasangan calon curang no 2 djos register 40 pilihan gubernur sumatera utara 2018 pilihan kepala daerah sumatra utara,0
mampus ganti,1
mukidi berkuasa orang surat pemberitahuan tahunan fa kodrat bopeng nathan dk dijamin aman 2019 ganti presiden,0
pemain cacat dimasuki teco tolol,1
melawan usir duta myanmar boikot urusan buddha,0
peristiwa partai komunis indonesia 65 keluarga korban menuntut keadilan akibat keluarga bantai kesuksesan ukur,0
p bangkai nih 2019,1
mu melayu yahudi kak haha,0
amin ya rabbal alamin salam gie pencerahan bangsa perubahan indonesia,0
setuju ahok gelar santri kehormatan santri kehormatan babi,1
oh kesibukan bertambah promosi hoaks kampret nomor 0856 daftar biar p,1
gue kenal kayak kenal dasar banci,1
tembus 15000 menteri keuangan indonesia penghargaan menteri terbaik sebumi plato mars 2019 ganti presiden,0
ri menonton brodus cina,0
ganti namanya tagar banget ganti presiden ganteng ya,0
apak babi,1
goblok dipelihara,1
manusia kampret bernama syahroni b daud mengaku salah menuduh telur palsu maaf hypertext transfer protocol over secure socket layer,1
kadang kontol manis kadang asem ya,1
negeri perak sokongan penuh berbelah bahagi kepimpinan perdana menteri dato seri hebat negaraku bersamaan datuk seri r si presiden dahulukan rakyat,0
kenal bertahun pon stil x berani natural killer i love suka hem kenal 2 pon kat wechat ajak seangkatan dengannya budaya kotor zaman nih jijik bodoh,1
komisi pemberantasan korupsi menyerah bubarkan,0
mencari setitik cahaya kegelapan sulit menemukan nya insya allah sabar pencarian,0
sampailah menikah bela etnis tionghoa tetes darah penghabisan,0
gubernur ahok bangga in cebong kelas jamban bangga in ahoker jokower nih lihat gubernur indonesia cerdasnya,1
topeng monyet ramayana ya ya ya ya,0
zaman susilo bambang yudhoyono korupsi aman kutik kutik,0
gencarnya kampanye jelang pilihan kepala daerah net jawa,0
wkwk,0
tua dongok,1
gue berbicara pakai data tertawa bong sih cungkring plonga plongo jokowi berbicara isi kotak tai dibilang roti percaya isi ota,1
enak muncratnya memek,1
nih memek sange mulu,1
mudik puluhan ratusan juta jokowi main main libur lebaran kebijakan ganti presiden 2019 nya 11 22 23 24 sabtu minggu libur arus aman arus beban psikis nya,0
setuju panglima antek penghianat peliharaan asing asing kapitalis berkedok demokrasi pura toleran,0
he gue sipit,0
sambungan kuliah maghrib khas syekh kurayyim rajih ketua ulama alquran suriah ustaz nazmi smackdown penerjemah rasmi beliau lokasi masjid al muttaqin wangsa melawati,0
proyek smelter freeport indonesia direncanakan 2015 pas presiden direktur freeport indonesia dijabat maroef syamsuddin,0
kenal kenal asing,0
sumber daya negara undang undang rakyat susah komplain perpendapat dilindungi undang undang rakyatnya,0
c mohon ditangkap manusia sampah kepala kepolisian republik indonesia kepala kepolisian republik indonesia kepala kepolisian republik indonesia,0
ditolak nu ahok keturunan tionghoa nasrani,0
hang event majlis berbuka puasa hang puasa bangkai,1
nomor 1 sok tau langsung sekak wkwk debat final pemilihan kepala daerah jakarta,0
reformasi bergulir media indonesia dikuasai non muslim moral masyarakat hancur,0
bodoh sinyalnya tai gue unduh,1
main taplak cadangan bocahnya,0
dana haji embat jokowi lengserkan negara gadaikan asing defisit anggaran pendapatan belanja negara amblas turunkan jokowi,0
perek,1
cacat anjir,1
kurangnya pemberdayaan wanita daerah khusus ibukota jakarta telaknya perbedaan warna muka warna tangan empok sylvi debat final pemilihan kepala daerah jakarta,0
berharap sarap,1
katolik berkiblat vatikan wajar digugat islam berkiblat makkah arab manusia manusia gerah pancasila pelanggar pancasila sila 1 5,0
evi layanto siswi sekolah dasar katolik karya yosef kelas 6b 1983 istrinya ronaldo pardede sah,0
tim onta iya o cap kuda popo,1
anjing anjing anjing sih kuya,1
oh to memenangkan anies sandi kemarin pakai saracen ya,0
wow banget pejuh mu bro masuk memek istri langsung hamil,1
bom negara lucunya kah,0
cina babi komunis anti agama islam bikin ribut indonesia,1
nyimengnya cupu ya kak senior ampun,1
in case you missed it swat sfc selamatkan monyet proboscis,0
tidur cepatan tidur digigit onta hlo,0
aktivis mengkritisi kebijakan mengkoreksi langkah rezim pas keliru halnya protes,0
kampret mencret salahkan pemerintah neeek,1
sori ya cung gue surat pemberitahuan tahunan bani kacung berkhayal ekonomi meroket khayalan haha,1
eh anak anjing ahok klan siuman mending emut emut bool basuki kasih tau babi bool basuki wangi,1
goblok menyambung,1
kristen lesbi ya,1
cocot cangkemu cuk,1
gue katolik berasa negeri katolik kristen buddha hindu islam merata haha,0
mukidinya sih kafir,1
indonesia dibully orang salah binatang binatang nomor dibiarkan berkeliaran mata najwa debat jakarta an,1
pilihan kepala daerah bandung nurul arifin janjikan insentif marbut guru pendidikan anak usia bandung cantik bandung harmonis bandung memilih nuruli calon wali kota bandung calon wali kota bandung 2018,0
blokir jokowi harap lengserkan jokowi,0
haha gue jijik gue sindir isi direct message mantan gue haha alhamdulillah pacar inrl bahagia fana,0
istirahat news mohon pemerintah terkait penegakan hukum indonesia bebaskan pulihkan nama warga negara indonesia divonis penjara menista agama dosen kitab suci fik,0
kebangetan pejabat negara menteri wiranto gp hancur abu janda masak presiden simbol negara dihina diam,0
anjing ribuan,1
suka payudaramu dasar ajar menamparku dipamerkan dipuji berengsek,1
namanya kayak asing,0
temanku maju calon legislatif dewan perwakilan rakyat ri daerah pemilihan kota bekasi depok psi ayo sus semangat perjuangkan nasib rakyat sejahtera berkeadilan berpendidikan merata negara humanis toleran bineka,0
wkwk anjing,1
orang menjadikan agama sumber kemarahan menampilkan agama sumber kasih bina damai sila baca buku gratis agama bawa damai,0
on the way manusia homo,1
hem kristen katolik kristen protestan membumi nusantara mas mas ibadahnya kitabnya lagunya gaya jawa batak flores toraja ds,0
bantuan pencitraan,0
dasar kecoa goblok mengambil uang simpanan bank dikelola bank izin menabung dibilang maling,1
senang koar koar kayak biar rakyat tau cocot setan kebingungan hadapi 2019 jokowi,1
naila jarang interaksi eh kamunya ultra violet sih mata sipit sih wkwk,0
sukseskan pilihan kepala daerah hoaks galeri dinas komunikasi informatika kota metro kota metro news ayo dam raman,0
pura pura bisu tika udjo on bahana fm,0
dasar tau fiksi mengunduh buku gampang dasar perek harga seratusan,1
sih goblok menyuruh mengupas kulit kacang hijau ber baskom baskom tolol banget tai gampang anjing kerjaan banget hidupnya monyet gue,1
enak nya habis ngentot dimainkan pejuhnya,1
mengobrol ayo cantik cina wkwk,0
kayak tau ya kak ya kak asing,0
anjir wkwk nete banget nih,1
ustaz meluruskan orang salah orang salah demo tau kualitas ustaz ustaz bagusan ustaz bertani partai komunis indonesia mobil mewah,0
allahu akbar ketua front pembela islam laporkan adek armando badan reserse kriminal,0
apapun ah alah gembel banget screenshot,1
pas audisi rambut hitam sipit menarinya lincah banget kayak ulet bulu ngel ngel,0
k sekolah dasar racist in batak kristen pas jawa ampun memanggil gue pakai nama adat adat agama jarang kayak sih menyarankan si,0
pembajak agama intoleran reaktif terbiasa agama badik menusuk lawan duniawinya mendadak toleran keyakinannya dihina kawan duniawinya ya agama mengejar tujuan tujuan,0
kacrut rank 10 mainnya cerdas gebuk doang,1
alhamdulillah,0
semangat ngewe malas gue,0
masuk kristen diskualifikasi tenang baptis gratis bayar susu,0
bisu diam seribu bahasa hati kecilku bicara,0
wonu oppa matanya sipit banget,0
polisi pemerintah menyimpan bom ujung ujungnya ras menanggung akibatnya,0
biasakan menganggap cewek kayak barang bos cewek hati perasaan situ mencari bahan ngewe mending cari pecun ngewe bayar deh cewek merusaki lobi sebisa ngewe anjir sampah,1
konbatnya gue pegang wkwk geblek,1
jurnalis mendengar islam nusantara iseng bilang hindu nusantara kristen nusantara buddha nusantara islam agama agama embel embel,0
